uri,id,type,title,author,date,editor,prov
http://ns.inria.fr/zoomathia/Herodotus/the_histories,the_histories,Oeuvre,The Histories,Herodotus,1920,Unknown editor,.\tlg0016\tlg001\tlg0016.tlg001.perseus-grc2.xml
