paragraph_uri,concept_uri,mention,score,origin
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/1/1/text/1",http://dbpedia.org/resource/Pythagoras,Pythagoras,0.6,DBpedia
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/1/1/text/1",http://dbpedia.org/resource/Samos,Samos,0.6,DBpedia
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/1/2/text/1",http://dbpedia.org/resource/Homer,Homer,0.6,DBpedia
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/1/2/text/1",http://dbpedia.org/resource/Hector,Hector,0.6,DBpedia
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/1/2/text/1",http://dbpedia.org/resource/Achilles,Achilles,0.6,DBpedia
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/1/3/text/1",http://dbpedia.org/resource/Alexander_the_Great,Alexander,0.6,DBpedia
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/1/4/text/1",http://dbpedia.org/resource/Babylon,Babylon,0.6,DBpedia
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/1/4/text/1",http://dbpedia.org/resource/Epitaph,epitaph,0.6,DBpedia
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/1/5/text/1",http://dbpedia.org/resource/The_Great_Battles,great battles,0.6,DBpedia
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/1/5/text/1",http://dbpedia.org/resource/Alexander_the_Great,Alexander,0.6,DBpedia
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/1/6/text/1",http://dbpedia.org/resource/Alexander_the_Great,Alexander,0.6,DBpedia
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/1/6/text/1",http://dbpedia.org/resource/Agathocles_of_Syracuse,Agathocles,0.6,DBpedia
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/2/1/text/1",https://www.wikidata.org/wiki/Q1064853,Athens,0.848,wikidata
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/2/1/text/1",https://www.wikidata.org/wiki/Q716538,Cephisodorus,0.8582,wikidata
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/2/1/text/1",https://www.wikidata.org/wiki/Q1747689,Romans,0.6705,wikidata
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/2/1/text/1",http://dbpedia.org/resource/Classical_Athens,Athens,0.6,DBpedia
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/2/1/text/1",http://dbpedia.org/resource/Decius,Decius,0.6,DBpedia
"http://ns.inria.fr/zoomathia/Diodorus_Siculus/bibliotheca_historica,_books_xviii-xx/1/2/1/text/1",http://dbpedia.org/resource/Junia_gens,Junius,0.6,DBpedia
