parent_uri,type,id,title,child
http://ns.inria.fr/zoomathia/Lucian/dipsades,Oeuvre,1,1,http://ns.inria.fr/zoomathia/Lucian/dipsades/1
http://ns.inria.fr/zoomathia/Lucian/dipsades,Section,1,1,http://ns.inria.fr/zoomathia/Lucian/dipsades/1/text/1
http://ns.inria.fr/zoomathia/Lucian/dipsades,Oeuvre,2,2,http://ns.inria.fr/zoomathia/Lucian/dipsades/2
http://ns.inria.fr/zoomathia/Lucian/dipsades,Section,2,2,http://ns.inria.fr/zoomathia/Lucian/dipsades/2/text/1
http://ns.inria.fr/zoomathia/Lucian/dipsades,Oeuvre,3,3,http://ns.inria.fr/zoomathia/Lucian/dipsades/3
http://ns.inria.fr/zoomathia/Lucian/dipsades,Section,3,3,http://ns.inria.fr/zoomathia/Lucian/dipsades/3/text/1
http://ns.inria.fr/zoomathia/Lucian/dipsades,Oeuvre,4,4,http://ns.inria.fr/zoomathia/Lucian/dipsades/4
http://ns.inria.fr/zoomathia/Lucian/dipsades,Section,4,4,http://ns.inria.fr/zoomathia/Lucian/dipsades/4/text/1
http://ns.inria.fr/zoomathia/Lucian/dipsades,Oeuvre,5,5,http://ns.inria.fr/zoomathia/Lucian/dipsades/5
http://ns.inria.fr/zoomathia/Lucian/dipsades,Section,5,5,http://ns.inria.fr/zoomathia/Lucian/dipsades/5/text/1
http://ns.inria.fr/zoomathia/Lucian/dipsades,Oeuvre,6,6,http://ns.inria.fr/zoomathia/Lucian/dipsades/6
http://ns.inria.fr/zoomathia/Lucian/dipsades,Section,6,6,http://ns.inria.fr/zoomathia/Lucian/dipsades/6/text/1
http://ns.inria.fr/zoomathia/Lucian/dipsades,Oeuvre,7,7,http://ns.inria.fr/zoomathia/Lucian/dipsades/7
http://ns.inria.fr/zoomathia/Lucian/dipsades,Section,7,7,http://ns.inria.fr/zoomathia/Lucian/dipsades/7/text/1
http://ns.inria.fr/zoomathia/Lucian/dipsades,Oeuvre,8,8,http://ns.inria.fr/zoomathia/Lucian/dipsades/8
http://ns.inria.fr/zoomathia/Lucian/dipsades,Section,8,8,http://ns.inria.fr/zoomathia/Lucian/dipsades/8/text/1
http://ns.inria.fr/zoomathia/Lucian/dipsades,Oeuvre,9,9,http://ns.inria.fr/zoomathia/Lucian/dipsades/9
http://ns.inria.fr/zoomathia/Lucian/dipsades,Section,9,9,http://ns.inria.fr/zoomathia/Lucian/dipsades/9/text/1
