uri,id,type,title,author,date,editor,prov
http://ns.inria.fr/zoomathia/Lucian/de_sacrificiis,de_sacrificiis,Oeuvre,De sacrificiis,Lucian,1921,A. M. Harmon,.\tlg0062\tlg027\tlg0062.tlg027.perseus-grc2.xml
