paragraph_uri,concept_uri,mention,score,origin
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/1,http://dbpedia.org/resource/Aesop,Aesop,0.9559964638790415,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/1,http://dbpedia.org/resource/Author,author,0.9991813738387731,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/1,http://dbpedia.org/resource/Material,material,0.6614022593286499,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/2,http://dbpedia.org/resource/Polishing,polished,0.9245010808693301,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/2,http://dbpedia.org/resource/Chapters_and_verses_of_the_Bible,verses,0.9258142506167998,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/3,http://dbpedia.org/resource/Book,book,0.982597930628938,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/3,http://dbpedia.org/resource/Laughter,laughter,0.9999999999877645,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/4,http://dbpedia.org/resource/Logical_conjunction,And,0.778695004906889,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/4,http://dbpedia.org/resource/Advice_(constitutional_law),advises,0.9979888545234463,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/4,http://dbpedia.org/resource/Sage_(philosophy),wise man,0.9999999517127105,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/4,http://dbpedia.org/resource/Plan,plan,0.7490630683527434,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/4,http://dbpedia.org/resource/Life,life,0.8637469705205127,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/5,http://dbpedia.org/resource/Ù_(cuneiform),But,0.9741488929234016,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/5,http://dbpedia.org/resource/Wish,wishes,0.9837894279795357,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/5,http://dbpedia.org/resource/Defamation,slandered,0.9999997517469292,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/6,http://dbpedia.org/resource/That,That,0.8773144844131537,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/6,http://dbpedia.org/resource/Tree,trees,0.9856789731912386,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/6,http://dbpedia.org/resource/Speech,speak,0.9896428038106897,DBpedia
http://ns.inria.fr/zoomathia/Phaedrus/fabulae_aesopiae/1/1/text/6,http://dbpedia.org/resource/Animal,beasts,0.9939288047844124,DBpedia
