uri,id,type,title,author,date,editor,prov
http://ns.inria.fr/zoomathia/Xenophon/on_the_cavalry_commander_from_minor_works,on_the_cavalry_commander_from_minor_works,Oeuvre,On the Cavalry Commander from Minor Works,Xenophon,1920 repr.1969,Unknown editor,.\tlg0032\tlg012\tlg0032.tlg012.perseus-grc1.xml
