paragraph_uri,concept_uri,mention,score,origin
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",https://www.wikidata.org/wiki/Q868,Aristotle,0.7752,wikidata
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",https://www.wikidata.org/wiki/Q8011,Avicenna,0.7833,wikidata
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",https://www.wikidata.org/wiki/Q2147908,Galien,0.5558,wikidata
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",http://dbpedia.org/resource/The_New_York_Times,The,0.7006685535662155,DBpedia
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",http://dbpedia.org/resource/Meditation,meditation,0.8365306357382962,DBpedia
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",http://dbpedia.org/resource/Treatise,treatise,0.9999998175654976,DBpedia
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",http://dbpedia.org/resource/Animal_sacrifice,animals,0.5283434042629168,DBpedia
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",http://dbpedia.org/resource/General_officer,general,0.9389830371440073,DBpedia
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",http://dbpedia.org/resource/Animal,beasts,0.9999999999984652,DBpedia
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",http://dbpedia.org/resource/Cattle,cattle,0.9998898896834669,DBpedia
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",http://dbpedia.org/resource/Cattle,cattle,0.9998898896834669,DBpedia
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",http://dbpedia.org/resource/Snake,snakes,0.9787434069739392,DBpedia
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",http://dbpedia.org/resource/Parasitic_worm,worms,0.8753750071150476,DBpedia
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",http://dbpedia.org/resource/Snake,snakes,0.9787434069739392,DBpedia
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",http://dbpedia.org/resource/Compiler,compiled,0.9717338000828772,DBpedia
"http://ns.inria.fr/zoomathia/Johannes_Egidius_Zamorensis/historia_naturalis_(éd._domínguez_garcía_–_garcía_ballester,_1994)/1/1/text/1",http://dbpedia.org/resource/Brother,brother,0.7970639573496641,DBpedia
