uri,id,type,title,author,date,editor,prov
http://ns.inria.fr/zoomathia/Galen/on_the_natural_faculties.,on_the_natural_faculties.,Oeuvre,On the Natural Faculties.,Galen,1916,A.J. Brock,.\tlg0057\tlg010\tlg0057.tlg010.perseus-grc1.xml
