uri,id,type,title,author,date,editor,prov
http://ns.inria.fr/zoomathia/Plutarch/bruta_animalia_ratione_uti,bruta_animalia_ratione_uti,Oeuvre,Bruta animalia ratione uti,Plutarch,1895,Gregorius N. Bernardakis,.\tlg0007\tlg130\tlg0007.tlg130.perseus-grc1.xml
