paragraph_uri,concept_uri,mention,score,origin
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,https://www.wikidata.org/wiki/Q868,Aristotle,0.9074,wikidata
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,"http://dbpedia.org/resource/Many,_Louisiana",Many,0.7090552601745788,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Physis,natures,0.999999999379213,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Animal,animals,0.9998627220071353,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Problem_solving,ways,0.7959059402833443,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Intention,intentions,0.5548263011197531,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/For_loop,For,0.9243358741265977,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Philosophy,philosophers,0.595924043140985,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Physis,natures,0.999999999379213,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Publishing,published,0.991602166570528,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Physis,natures,0.999999999379213,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Animal,animals,0.9998627220071353,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Quantum_entanglement,entanglement,0.9999973562021002,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Composition_studies,composition,0.5106034078102114,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Interchangeable_parts,parts,0.6126277725022082,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Human_body,bodies,0.7346044998156658,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Natural_science,natural science,0.9605962511178712,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Logical_conjunction,And,0.9996397098396622,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Propositional_attitude,attitudes,0.9999859116537027,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Social_norm,customs,0.8818413172229236,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Etiquette,manners,0.9999999999502052,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Animal,animals,0.9998627220071353,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Occam's_razor,precise,0.6643012679379171,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Observation,observation,0.9991141278083724,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Universal_property,universal,0.5866125846157307,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Rule_of_inference,rules,0.9794748656583769,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Aristotle,Aristotle,0.9999647400472398,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Physis,natures,0.999999999379213,DBpedia
http://ns.inria.fr/zoomathia/Author_not_found/engelbertus_admontensis_tractatus_de_naturis_animalium_(éd._critique_max_schmitz_2007)/1/text/1,http://dbpedia.org/resource/Animal,animals,0.9998627220071353,DBpedia
