parent_uri,type,id,title,child
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,1,1,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,1,1,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/1/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,2,2,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/2
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,2,2,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/2/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,3,3,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/3
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,3,3,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/3/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,4,4,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/4
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,4,4,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/4/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,5,5,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/5
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,5,5,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/5/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,6,6,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/6
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,6,6,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/6/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,7,7,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/7
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,7,7,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/7/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,8,8,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/8
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,8,8,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/8/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,9,9,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/9
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,9,9,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/9/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,10,10,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/10
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,10,10,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/10/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,11,11,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/11
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,11,11,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/11/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,12,12,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/12
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,12,12,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/12/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,13,13,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/13
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,13,13,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/13/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,14,14,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/14
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,14,14,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/14/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,15,15,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/15
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,15,15,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/15/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,16,16,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/16
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,16,16,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/16/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,17,17,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/17
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,17,17,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/17/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,18,18,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/18
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,18,18,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/18/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,19,19,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/19
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,19,19,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/19/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,20,20,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/20
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,20,20,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/20/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,21,21,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/21
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,21,21,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/21/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,22,22,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/22
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Chapter,22,22,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/22/text/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione,Oeuvre,23,23,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_plantatione/23
