paragraph_uri,concept_uri,mention,score,origin
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://opentheso.huma-num.fr/?idc=pcrtEpGlZykUTy&idt=th310,lead,1,zoomathia_match
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://opentheso.huma-num.fr/?idc=pcrtDtJwUVaZ0I&idt=th310,sheep,1,zoomathia_match
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://opentheso.huma-num.fr/?idc=pcrtUIbdZmT2P6&idt=th310,floor,1,zoomathia_match
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://opentheso.huma-num.fr/?idc=pcrtpWT5t7kRx6&idt=th310,years,1,zoomathia_match
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://opentheso.huma-num.fr/?idc=105649&idt=th310,time,1,zoomathia_match
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://opentheso.huma-num.fr/?idc=105255&idt=th310,sleep,1,zoomathia_match
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://opentheso.huma-num.fr/?idc=pcrtDtJwUVaZ0I&idt=th310,sheep,1,zoomathia_match
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://opentheso.huma-num.fr/?idc=105255&idt=th310,slept,1,zoomathia_match
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://opentheso.huma-num.fr/?idc=106004&idt=th310,wild,1,zoomathia_match
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://opentheso.huma-num.fr/?idc=pcrtfv4IrNiWE8&idt=th310,vessel,1,zoomathia_match
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://opentheso.huma-num.fr/?idc=pcrtaGBUR5Ekx1&idt=th310,house,1,zoomathia_match
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://opentheso.huma-num.fr/?idc=105649&idt=th310,time,1,zoomathia_match
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://opentheso.huma-num.fr/?idc=pcrtpWT5t7kRx6&idt=th310,years,1,zoomathia_match
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://opentheso.huma-num.fr/?idc=pcrt0WrjgPTs33&idt=th310,man,1,zoomathia_match
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://www.wikidata.org/wiki/Q1500389,Crier,0.5761,wikidata
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,https://www.wikidata.org/wiki/Q34374,Cretans,0.6681,wikidata
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Volos,Volos,0.9999227204758695,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Epimenides,Epimenides,1.0,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Town_crier,Crier,0.999999996103611,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Father,father,0.9998816409262787,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Father,father,0.9998816409262787,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Quantum_field_theory,field,0.9405941160673245,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Lead,lead,0.9099466416698304,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Sheep,sheep,0.9998957253789228,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/City,city,0.9970860220106063,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Night,night,0.9998293079984261,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Paralysis,paralysed,0.9999999999964757,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Threshing_floor,threshing floor,1.0,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Fell,fell,0.9978936048956678,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Prison,incarcerated,0.9824482501101096,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Narrative,stories,0.9091035323059572,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Civility,happened,0.9337974101168949,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Time,time,0.9701258015356676,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Kinship,relatives,0.999840620063866,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Epimenides,Epimenides,1.0,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Death,died,0.9979976411083643,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Easter_Rising,rising,0.6497822059453431,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Sleep,sleep,0.9999427708238429,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Sheep,sheep,0.9998957253789228,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Quantum_field_theory,field,0.9405941160673245,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Wildlife,wild,0.7137343521635686,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Behavior,behavior,0.9941285708272117,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/Shapeshifting,changed,0.9991628451579638,DBpedia
http://ns.inria.fr/zoomathia/APOLLONIUS/ἱστορίαι_θαυμάσιαι/g/1/1/text/1,http://dbpedia.org/resource/City,city,0.9970860220106063,DBpedia
