paragraph_uri,concept_uri,mention,score,origin
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/1,http://dbpedia.org/resource/Fever,fever,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/2,http://dbpedia.org/resource/Hot_flash,hot flushes,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/3,http://dbpedia.org/resource/Nausea,nausea,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/5,http://dbpedia.org/resource/Milk,milk,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/7,http://dbpedia.org/resource/Urine,urine,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/7,http://dbpedia.org/resource/Abscess,abscess,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/10,http://dbpedia.org/resource/Urinary_incontinence,Urinary incontinence,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/11,http://dbpedia.org/resource/Abscess,abscess,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/11,http://dbpedia.org/resource/Cervix,cervix,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/11,http://dbpedia.org/resource/Rash,rash,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/11,http://dbpedia.org/resource/Sputum,sputum,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/11,http://dbpedia.org/resource/Vaginal_discharge,vaginal discharge,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./2/text/1,http://dbpedia.org/resource/Phlebotomy,phlebotomy,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./2/text/1,http://dbpedia.org/resource/Nausea,nausea,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./2/text/1,http://dbpedia.org/resource/Rome,Rome,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./2/text/2,http://dbpedia.org/resource/Enema,enema,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3/text/1,http://dbpedia.org/resource/Hypochondriasis,hypochondria,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3/text/1,http://dbpedia.org/resource/Orthopnea,orthopnea,0.6,DBpedia
