paragraph_uri,concept_uri,mention,score,origin
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/1,http://dbpedia.org/resource/Heartburn,heartburn,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/1,http://dbpedia.org/resource/Rash,rash,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/1,http://dbpedia.org/resource/Fever,fever,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/2,http://dbpedia.org/resource/Hot_flash,hot flushes,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/3,http://dbpedia.org/resource/Nausea,nausea,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/4,http://dbpedia.org/resource/Parallax,parallax,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/5,http://dbpedia.org/resource/Sweet_Water_(band),sweet water,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/5,http://dbpedia.org/resource/Milk,milk,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/7,http://dbpedia.org/resource/White_Eyes,white eyes,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/7,http://dbpedia.org/resource/Abscess,abscess,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/7,http://dbpedia.org/resource/Erectile_dysfunction,impotence,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/10,http://dbpedia.org/resource/Urine,urine,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/11,http://dbpedia.org/resource/Vagina,vagina,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/11,http://dbpedia.org/resource/Abscess,abscess,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/11,http://dbpedia.org/resource/Sore_throat,sore throat,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/text/11,http://dbpedia.org/resource/Sputum,sputum,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./2/text/1,http://dbpedia.org/resource/Phlebotomy,phlebotomy,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./2/text/1,http://dbpedia.org/resource/Rome,Rome,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./2/text/2,http://dbpedia.org/resource/Enema,enema,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3/text/1,http://dbpedia.org/resource/Orthopnea,orthopnea,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3/text/1,http://dbpedia.org/resource/Liver,liver,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3/text/1,http://dbpedia.org/resource/Spleen,spleen,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3/text/1,http://dbpedia.org/resource/Bloodletting,phlebotomy,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3/text/1,http://dbpedia.org/resource/Enema,enema,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3/text/2,http://dbpedia.org/resource/Venipuncture,phlebotomy,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3/text/2,http://dbpedia.org/resource/Pharmacy,pharmacy,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3/text/2,http://dbpedia.org/resource/Venipuncture,phlebotomy,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3/text/3,http://dbpedia.org/resource/Apothecary,apothecary,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./4/text/1,http://dbpedia.org/resource/Voicelessness,voiceless,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./4/text/3,http://dbpedia.org/resource/Palpitations,palpitations,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./5/text/1,http://dbpedia.org/resource/Bile,bile,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./5/text/2,http://dbpedia.org/resource/Aphonia,aphonia,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./5/text/2,http://dbpedia.org/resource/Liver,liver,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./5/text/2,http://dbpedia.org/resource/Paraplegia,paraplegic,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./5/text/4,http://dbpedia.org/resource/Bloodletting,phlebotomy,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./5/text/4,http://dbpedia.org/resource/Enema,enema,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./5/text/4,http://dbpedia.org/resource/Milk,milk,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./5/text/4,http://dbpedia.org/resource/Rheumatism,rheumatism,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./6/text/1,http://dbpedia.org/resource/Jugular_vein,jugular vein,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./6/text/2,http://dbpedia.org/resource/Obstruent,obstruent,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./6/text/3,http://dbpedia.org/resource/Grape,grape,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./6/text/5,http://dbpedia.org/resource/Acid,acid,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./6/text/6,http://dbpedia.org/resource/Phlebotomy,phlebotomy,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./6/text/6,http://dbpedia.org/resource/Hot_pressing,hot pressing,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./6/text/7,http://dbpedia.org/resource/Porridge,porridge,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./6/text/8,http://dbpedia.org/resource/Tetanus,tetanus,0.6,DBpedia
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./6/text/10,http://dbpedia.org/resource/Artery,artery,0.6,DBpedia
