parent_uri,type,id,title,child
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Oeuvre,acut._sp.,Acut. sp.,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,1,1,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/1
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,1,1,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/2
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,1,1,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/3
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,1,1,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/4
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,1,1,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/5
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,1,1,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/6
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,1,1,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/7
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,1,1,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/8
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,1,1,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/9
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,1,1,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/10
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,1,1,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/11
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,1,1,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./1/12
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Oeuvre,acut._sp.,Acut. sp.,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./2
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,2,2,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./2/1
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,2,2,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./2/2
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Oeuvre,acut._sp.,Acut. sp.,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,3,3,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3/1
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,3,3,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3/2
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,3,3,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./3/3
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Oeuvre,acut._sp.,Acut. sp.,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./4
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,4,4,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./4/1
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,4,4,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./4/2
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,4,4,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./4/3
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Oeuvre,acut._sp.,Acut. sp.,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./5
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,5,5,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./5/1
http://ns.inria.fr/zoomathia/Hippocrates/acut._sp.,Section,5,5,http://ns.inria.fr/zoomathia/Hippocrates/acut._sp./5/2
