paragraph_uri,concept_uri,mention,score,origin
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/1/text/1,http://dbpedia.org/resource/God,God,0.6,DBpedia
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/2/text/1,https://www.wikidata.org/wiki/Q1558827,M 10,0.684,wikidata
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/2/text/1,http://dbpedia.org/resource/Apostasy,apostate,0.6,DBpedia
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/2/text/1,http://dbpedia.org/resource/God,God,0.6,DBpedia
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/2/text/1,http://dbpedia.org/resource/Philo,Philo,0.6,DBpedia
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/2/text/1,http://dbpedia.org/resource/Hewlett-Packard,HP,0.6,DBpedia
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/2/text/1,http://dbpedia.org/resource/Nationalist_Movement_Party,MHP,0.6,DBpedia
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/2/text/1,http://dbpedia.org/resource/German_submarine_U-7_(1935),U 7,0.6,DBpedia
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/2/text/1,http://dbpedia.org/resource/Italian_National_Olympic_Committee,coni,0.6,DBpedia
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/2/text/1,http://dbpedia.org/resource/António_Xavier_Pereira_Coutinho,cout.,0.6,DBpedia
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/2/text/1,http://dbpedia.org/resource/Hewlett-Packard,HP,0.6,DBpedia
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/2/text/1,http://dbpedia.org/resource/Italian_National_Olympic_Committee,coni,0.6,DBpedia
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/2/text/1,http://dbpedia.org/resource/Hewlett-Packard,HP,0.6,DBpedia
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/2/text/1,http://dbpedia.org/resource/Scripsi,scripsi,0.6,DBpedia
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_aeternitate_mundi/2/text/1,http://dbpedia.org/resource/Hewlett-Packard,HP,0.6,DBpedia
