paragraph_uri,concept_uri,mention,score,origin
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/1,http://dbpedia.org/resource/Makar,Makar,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/1,http://dbpedia.org/resource/Calluna,heather,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/3,http://dbpedia.org/resource/Ausonius,Ausonius,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/4,http://dbpedia.org/resource/Septimius_Severus,Severus,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/5,http://dbpedia.org/resource/Bone,bone,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/5,http://dbpedia.org/resource/Bone,bone,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/6,http://dbpedia.org/resource/Nymph,nymph,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/7,http://dbpedia.org/resource/Assyria,Assyria,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/7,http://dbpedia.org/resource/Moon,Moon,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/8,http://dbpedia.org/resource/Cronus,Kronos,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/9,http://dbpedia.org/resource/Phaethon,Phaethon,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/9,http://dbpedia.org/resource/Apollo,Phoebus,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/9,http://dbpedia.org/resource/Apollo,Apollo,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/12,http://dbpedia.org/resource/Pandora,pandora,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/12,http://dbpedia.org/resource/Mouse,mouse,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/17,http://dbpedia.org/resource/Calliope,Calliope,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/17,http://dbpedia.org/resource/Artemis,Artemis,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/18,http://dbpedia.org/resource/Bow_and_arrow,bow,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/18,http://dbpedia.org/resource/Bow_and_arrow,bow,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/19,http://dbpedia.org/resource/God,God,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/20,http://dbpedia.org/resource/Fat,fat,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/26,http://dbpedia.org/resource/Screaming_Lord_Sutch,Savages,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/26,http://dbpedia.org/resource/Zein,zein,0.6,DBpedia
http://ns.inria.fr/zoomathia/Oppian_of_Apamea/cynegetica/1/text/27,http://dbpedia.org/resource/Dionysius_of_Halicarnassus,Dionysus,0.6,DBpedia
