parent_uri,type,id,title,child
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Oeuvre,1,ΠΕΡΙ ΑΙΣΘΗΣΕΩΣ ΚΑΙ ΑΙΣΘΗΤΩΝ.,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,ΠΕΡΙ ΑΙΣΘΗΣΕΩΣ ΚΑΙ ΑΙΣΘΗΤΩΝ.,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/1
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,ΠΕΡΙ ΑΙΣΘΗΣΕΩΣ ΚΑΙ ΑΙΣΘΗΤΩΝ.,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/2
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,ΠΕΡΙ ΑΙΣΘΗΣΕΩΣ ΚΑΙ ΑΙΣΘΗΤΩΝ.,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/3
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,ΠΕΡΙ ΑΙΣΘΗΣΕΩΣ ΚΑΙ ΑΙΣΘΗΤΩΝ.,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/4
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,ΠΕΡΙ ΑΙΣΘΗΣΕΩΣ ΚΑΙ ΑΙΣΘΗΤΩΝ.,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/5
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,ΠΕΡΙ ΑΙΣΘΗΣΕΩΣ ΚΑΙ ΑΙΣΘΗΤΩΝ.,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/6
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,ΠΕΡΙ ΑΙΣΘΗΣΕΩΣ ΚΑΙ ΑΙΣΘΗΤΩΝ.,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/7
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,ΠΕΡΙ ΑΙΣΘΗΣΕΩΣ ΚΑΙ ΑΙΣΘΗΤΩΝ.,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/8
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,ΠΕΡΙ ΑΙΣΘΗΣΕΩΣ ΚΑΙ ΑΙΣΘΗΤΩΝ.,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/9
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,ΠΕΡΙ ΑΙΣΘΗΣΕΩΣ ΚΑΙ ΑΙΣΘΗΤΩΝ.,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/10
http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus,Chapter,1,ΠΕΡΙ ΑΙΣΘΗΣΕΩΣ ΚΑΙ ΑΙΣΘΗΤΩΝ.,http://ns.inria.fr/zoomathia/Aristotle/de_sensu_et_sensibilibus/1/11
