uri,id,type,title,author,date,editor,prov
http://ns.inria.fr/zoomathia/Plutarch/de_sollertia_animalium,de_sollertia_animalium,Oeuvre,De sollertia animalium,Plutarch,1895,Gregorius N. Bernardakis,.\tlg0007\tlg129\tlg0007.tlg129.perseus-grc1.xml
