paragraph_uri,concept_uri,mention,score,origin
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/2,https://www.wikidata.org/wiki/Q859,Plato,0.8799,wikidata
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/2,https://www.wikidata.org/wiki/Q83041,Anaxagoras,0.8897,wikidata
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/2,https://www.wikidata.org/wiki/Q41980,Democritus,0.8888,wikidata
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/2,https://www.wikidata.org/wiki/Q868,Aristotle,0.9074,wikidata
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/2,http://dbpedia.org/resource/Plato,Plato,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/2,http://dbpedia.org/resource/Anaxagoras,Anaxagoras,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/2,http://dbpedia.org/resource/Democritus,Democritus,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/2,http://dbpedia.org/resource/Water,aquatic,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/2,http://dbpedia.org/resource/Sea_salt,sea salt,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/2,http://dbpedia.org/resource/Astringent,astringent,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/2,http://dbpedia.org/resource/Aristotle,Aristotle,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/2,http://dbpedia.org/resource/Scorched_earth,scorched earth,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/3,https://www.wikidata.org/wiki/Q56399414,Erythra,0.6996,wikidata
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/3,http://dbpedia.org/resource/Sweet_Water_(band),sweet water,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/3,http://dbpedia.org/resource/Soaked,soaked,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/1/3,http://dbpedia.org/resource/Bile,bile,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/2/2,https://www.wikidata.org/wiki/Q868,Aristotle,0.6959,wikidata
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/2/2,http://dbpedia.org/resource/Typhus,typhus,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/2/2,http://dbpedia.org/resource/Thryon,thryon,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/2/2,http://dbpedia.org/resource/Aristotle,Aristotle,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/2/2,http://dbpedia.org/resource/Deafness,deaf,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/2/2,http://dbpedia.org/resource/Names_of_God_in_Judaism,God,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/2/2,http://dbpedia.org/resource/Empedocles,Empedocles,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/2/2,http://dbpedia.org/resource/Wine,wine,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/2/2,http://dbpedia.org/resource/Wood,wood,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/3/2,http://dbpedia.org/resource/Fat,fat,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/4/1,http://dbpedia.org/resource/Sperm,sperm,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/4/2,https://www.wikidata.org/wiki/Q1460,Sicily,0.7375,wikidata
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/4/2,http://dbpedia.org/resource/The_Spirit_Moves,spirit moves,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/4/2,http://dbpedia.org/resource/Humidity,humidity,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/4/2,http://dbpedia.org/resource/Sicily,Sicily,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/5/1,http://dbpedia.org/resource/Genus,genus,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/5/2,http://dbpedia.org/resource/Nipple,nipple,0.6,DBpedia
http://ns.inria.fr/zoomathia/Plutarch/quaestiones_naturales/5/2,http://dbpedia.org/resource/Fat,fat,0.6,DBpedia
