paragraph_uri,concept_uri,mention,score,origin
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/1/text/1,https://www.wikidata.org/wiki/Q129165,Xerxes,0.8374,wikidata
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/1/text/1,https://www.wikidata.org/wiki/Q103011,Corinth,0.8681,wikidata
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/1/text/1,https://www.wikidata.org/wiki/Q468608,Gelon,0.6798,wikidata
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/1/text/1,https://www.wikidata.org/wiki/Q129165,Xerxes,0.8374,wikidata
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/1/text/1,https://www.wikidata.org/wiki/Q1064853,Athenian,0.8026,wikidata
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/1/text/1,https://www.wikidata.org/wiki/Q229,Cyprus,0.7358,wikidata
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/1/text/1,https://www.wikidata.org/wiki/Q218102,Cimon,0.9025,wikidata
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/1/text/1,http://dbpedia.org/resource/Xerxes_I,Xerxes,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/1/text/1,http://dbpedia.org/resource/Demagogue,demagogy,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/1/text/1,http://dbpedia.org/resource/Corinth,Corinth,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/1/text/1,http://dbpedia.org/resource/Xerxes_I,Xerxes,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/1/text/1,http://dbpedia.org/resource/Cyprus,Cyprus,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/1/text/1,http://dbpedia.org/resource/Abbot,abbot,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/1/text/1,http://dbpedia.org/resource/Cimon,Cimon,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/2/text/1,http://dbpedia.org/resource/Callias_II,Callias,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/2/text/1,http://dbpedia.org/resource/Athens,Athens,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/2/text/1,http://dbpedia.org/resource/Proclus,Proclus,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/2/text/1,http://dbpedia.org/resource/77th_United_States_Congress,seventy-seventh,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/2/text/1,http://dbpedia.org/resource/Ancient_Elis,Elis,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/2/text/1,http://dbpedia.org/resource/Stadion_(unit),stades,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/2/text/1,http://dbpedia.org/resource/Xerxes_I,King Xerxes,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/3/text/1,http://dbpedia.org/resource/Mardonius_(nephew_of_Darius_I),Mardonius,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/3/text/1,http://dbpedia.org/resource/Achaemenid_Empire,Persian,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/3/text/1,http://dbpedia.org/resource/Xerxes_I,Xerxes,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/3/text/1,http://dbpedia.org/resource/Achaemenid_Empire,Persians,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/3/text/1,http://dbpedia.org/resource/Xerxes_I,Xerxes,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/3/text/1,http://dbpedia.org/resource/Achaemenid_Empire,Persians,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/4/text/1,http://dbpedia.org/resource/Xerxes_I,Xerxes,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/4/text/1,http://dbpedia.org/resource/Greece,Greece,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/4/text/1,http://dbpedia.org/resource/Sicily,Sicily,0.6,DBpedia
http://ns.inria.fr/zoomathia/Diodorus_Siculus/library/1/1/4/text/1,http://dbpedia.org/resource/Italy,Italy,0.6,DBpedia
