parent_uri,type,id,title,child
http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works,Oeuvre,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works/1
http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works/1/1
http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works/1/2
http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works/1/3
http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works/1/4
http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works/1/5
http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works/1/6
http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works/1/7
http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works/1/8
http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works/1/9
http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works/1/10
http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_the_art_of_horsemanship_from_minor_works/1/11
