parent_uri,type,id,title,child
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura,Oeuvre,de_agricultura,De agricultura,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura,Chapter,1,1,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura/1/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura,Oeuvre,de_agricultura,De agricultura,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura/2
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura,Chapter,2,2,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura/2/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura,Oeuvre,de_agricultura,De agricultura,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura/3
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura,Chapter,3,3,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura/3/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura,Oeuvre,de_agricultura,De agricultura,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura/4
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura,Chapter,4,4,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura/4/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura,Oeuvre,de_agricultura,De agricultura,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura/5
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura,Chapter,5,5,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura/5/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura,Oeuvre,de_agricultura,De agricultura,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura/6
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura,Chapter,6,6,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura/6/1
http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura,Oeuvre,de_agricultura,De agricultura,http://ns.inria.fr/zoomathia/Philo_Judaeus/de_agricultura/7
