parent_uri,type,id,title,child
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Oeuvre,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/1
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/2
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/3
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/4
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/5
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/6
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/7
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/8
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/9
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/10
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/11
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/12
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/13
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/14
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/15
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/16
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/17
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works,Chapter,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/18
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1,Section,1,1,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/1/text/1
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1,Section,2,2,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/2/text/1
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1,Section,3,3,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/3/text/1
http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1,Section,4,4,http://ns.inria.fr/zoomathia/Xenophon/on_hunting_from_minor_works/1/4/text/1
